iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ESP,Europe,Spain,2020-07-05,250545.0,0.0,253.571,28385.0,0.0,6.0,5358.703,0.0,5.422999999999999,607.104,0.0,0.128,1.29,,,,,11.953,0.256,201.21599999999998,4.303999999999999,,,,,26797.0,0.573,0.009000000000000001,105.7,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-06,251789.0,1244.0,402.714,28388.0,3.0,6.0,5385.31,26.607,8.613,607.168,0.064,0.128,1.33,,,,,,,,,,,,,27428.0,0.5870000000000001,0.015,68.1,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-07,252130.0,341.0,408.42900000000003,28392.0,4.0,5.2860000000000005,5392.603,7.292999999999999,8.736,607.253,0.086,0.113,1.34,,,,,,,,,,,,,28059.0,0.6,0.015,68.7,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-08,252513.0,383.0,407.714,28396.0,4.0,4.571000000000001,5400.795,8.192,8.72,607.339,0.086,0.098,1.36,,,,,,,,,,,,,28690.0,0.614,0.013999999999999999,70.4,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-09,253056.0,543.0,421.85699999999997,28401.0,5.0,4.7139999999999995,5412.409000000001,11.614,9.023,607.446,0.107,0.10099999999999999,1.39,,,,,,,,,3849701.0,,82.338,,29320.0,0.627,0.013999999999999999,69.5,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-10,253908.0,852.0,480.42900000000003,28403.0,2.0,2.571,5430.632,18.223,10.275,607.489,0.043,0.055,1.41,,,,,,,,,,,,,29702.0,0.635,0.016,61.8,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-11,253908.0,0.0,480.42900000000003,28403.0,0.0,2.571,5430.632,0.0,10.275,607.489,0.0,0.055,1.43,,,,,,,,,,,,,30085.0,0.643,0.016,62.6,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-12,253908.0,0.0,480.42900000000003,28403.0,0.0,2.571,5430.632,0.0,10.275,607.489,0.0,0.055,1.46,,,,,32.872,0.703,327.722,7.0089999999999995,,,,,30467.0,0.652,0.016,63.4,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-13,255953.0,2045.0,594.857,28406.0,3.0,2.571,5474.37,43.739,12.722999999999999,607.553,0.064,0.055,1.5,,,,,,,,,,,,,30849.0,0.66,0.019,51.9,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-14,256619.0,666.0,641.286,28409.0,3.0,2.4290000000000003,5488.615,14.245,13.716,607.617,0.064,0.052000000000000005,1.51,,,,,,,,,,,,,31231.0,0.6679999999999999,0.021,48.7,tests performed,56.94,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-15,257494.0,875.0,711.571,28413.0,4.0,2.4290000000000003,5507.33,18.715,15.219000000000001,607.703,0.086,0.052000000000000005,1.52,,,,,,,,,,,,,31613.0,0.6759999999999999,0.023,44.4,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-16,258855.0,1361.0,828.429,28416.0,3.0,2.1430000000000002,5536.439,29.109,17.719,607.7669999999999,0.064,0.046,1.53,,,,,,,,,4073664.0,,87.12799999999999,,31995.0,0.684,0.026000000000000002,38.6,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-17,260255.0,1400.0,906.7139999999999,28420.0,4.0,2.4290000000000003,5566.382,29.943,19.393,607.852,0.086,0.052000000000000005,1.54,,,,,,,,,,,,,33003.0,0.706,0.027000000000000003,36.4,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-18,260255.0,0.0,906.7139999999999,28420.0,0.0,2.4290000000000003,5566.382,0.0,19.393,607.852,0.0,0.052000000000000005,1.55,,,,,,,,,,,,,34011.0,0.727,0.027000000000000003,37.5,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-19,260255.0,0.0,906.7139999999999,28420.0,0.0,2.4290000000000003,5566.382,0.0,19.393,607.852,0.0,0.052000000000000005,1.56,,,,,46.817,1.001,582.7280000000001,12.463,,,,,35019.0,0.7490000000000001,0.026000000000000002,38.6,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-20,264836.0,4581.0,1269.0,28422.0,2.0,2.286,5664.361999999999,97.979,27.142,607.895,0.043,0.049,1.59,,,,,,,,,,,,,36027.0,0.7709999999999999,0.035,28.4,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-21,266194.0,1358.0,1367.8570000000002,28424.0,2.0,2.1430000000000002,5693.406999999999,29.045,29.256,607.938,0.043,0.046,1.58,,,,,,,,,,,,,37035.0,0.792,0.037000000000000005,27.1,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-22,267551.0,1357.0,1436.714,28426.0,2.0,1.857,5722.431,29.024,30.729,607.981,0.043,0.04,1.57,,,,,,,,,,,,,38043.0,0.8140000000000001,0.038,26.5,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-23,270166.0,2615.0,1615.8570000000002,28429.0,3.0,1.857,5778.361,55.93,34.56,608.045,0.064,0.04,1.56,,,,,,,,,4347022.0,,92.975,,39051.0,0.835,0.040999999999999995,24.2,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-24,272421.0,2255.0,1738.0,28432.0,3.0,1.714,5826.590999999999,48.23,37.173,608.109,0.064,0.037000000000000005,1.55,,,,,,,,,,,,,39707.0,0.8490000000000001,0.044000000000000004,22.8,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-25,272421.0,0.0,1738.0,28432.0,0.0,1.714,5826.590999999999,0.0,37.173,608.109,0.0,0.037000000000000005,1.55,,,,,,,,,,,,,40362.0,0.863,0.043,23.2,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-26,272421.0,0.0,1738.0,28432.0,0.0,1.714,5826.590999999999,0.0,37.173,608.109,0.0,0.037000000000000005,1.55,,,,,64.748,1.385,816.816,17.47,,,,,41017.0,0.877,0.042,23.6,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-27,278782.0,6361.0,1992.286,28434.0,2.0,1.714,5962.641,136.05,42.611000000000004,608.1519999999999,0.043,0.037000000000000005,1.56,,,,,,,,,,,,,41673.0,0.8909999999999999,0.048,20.9,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-28,280610.0,1828.0,2059.429,28436.0,2.0,1.714,6001.7390000000005,39.098,44.047,608.194,0.043,0.037000000000000005,1.54,,,,,,,,,,,,,42328.0,0.905,0.049,20.6,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-29,282641.0,2031.0,2155.714,28441.0,5.0,2.1430000000000002,6045.178000000001,43.43899999999999,46.107,608.3009999999999,0.107,0.046,1.53,,,,,,,,,,,,,42983.0,0.919,0.05,19.9,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-30,285430.0,2789.0,2180.571,28443.0,2.0,2.0,6104.83,59.652,46.638000000000005,608.344,0.043,0.043,1.52,,,,,,,,,4652493.0,,99.508,,43639.0,0.9329999999999999,0.05,20.0,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-07-31,288522.0,3092.0,2300.143,28445.0,2.0,1.857,6170.9619999999995,66.132,49.196000000000005,608.387,0.043,0.04,1.51,,,,,,,,,,,,,44169.0,0.945,0.052000000000000005,19.2,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-01,288522.0,0.0,2300.143,28445.0,0.0,1.857,6170.9619999999995,0.0,49.196000000000005,608.387,0.0,0.04,1.5,,,,,,,,,,,,,44699.0,0.956,0.051,19.4,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-02,288522.0,0.0,2300.143,28445.0,0.0,1.857,6170.9619999999995,0.0,49.196000000000005,608.387,0.0,0.04,1.51,,,,,103.596,2.2159999999999997,1308.897,27.995,,,,,45229.0,0.9670000000000001,0.051,19.7,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-03,297054.0,8532.0,2610.286,28472.0,27.0,5.428999999999999,6353.446,182.484,55.82899999999999,608.964,0.5770000000000001,0.11599999999999999,1.52,,,,,,,,,,,,,45759.0,0.9790000000000001,0.057,17.5,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-04,302814.0,5760.0,3172.0,28498.0,26.0,8.857000000000001,6476.642,123.196,67.843,609.521,0.556,0.18899999999999997,1.51,,,,,,,,,,,,,46289.0,0.99,0.069,14.6,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-05,305767.0,2953.0,3303.7140000000004,28499.0,1.0,8.286,6539.802,63.159,70.66,609.5419999999999,0.021,0.177,1.49,,,,,,,,,,,,,46819.0,1.001,0.071,14.2,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-06,309855.0,4088.0,3489.2859999999996,28500.0,1.0,8.142999999999999,6627.236,87.435,74.62899999999999,609.563,0.021,0.174,1.47,,,,,,,,,4983935.0,,106.59700000000001,,47349.0,1.013,0.07400000000000001,13.6,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-07,314362.0,4507.0,3691.429,28503.0,3.0,8.286,6723.633000000001,96.397,78.953,609.627,0.064,0.177,1.45,,,,,,,,,,,,,48409.0,1.035,0.076,13.1,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-08,314362.0,0.0,3691.429,28503.0,0.0,8.286,6723.633000000001,0.0,78.953,609.627,0.0,0.177,1.44,,,,,,,,,,,,,49469.0,1.058,0.075,13.4,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-09,314362.0,0.0,3691.429,28503.0,0.0,8.286,6723.633000000001,0.0,78.953,609.627,0.0,0.177,1.44,,,,,157.386,3.366,1794.006,38.371,,,,,50528.0,1.081,0.073,13.7,tests performed,64.35,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-10,322980.0,8618.0,3703.7140000000004,28576.0,73.0,14.857000000000001,6907.956,184.32299999999998,79.21600000000001,611.189,1.561,0.318,1.44,,,,,,,,,,,,,51588.0,1.103,0.07200000000000001,13.9,tests performed,60.65,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-11,326612.0,3632.0,3399.7140000000004,28581.0,5.0,11.857000000000001,6985.638000000001,77.682,72.714,611.2959999999999,0.107,0.254,1.44,,,,,,,,,,,,,52648.0,1.126,0.065,15.5,tests performed,60.65,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-12,329784.0,3172.0,3431.0,28579.0,-2.0,11.429,7053.482,67.843,73.383,611.253,-0.043,0.244,1.43,,,,,,,,,,,,,53708.0,1.149,0.064,15.7,tests performed,60.65,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-13,337334.0,7550.0,3925.571,28605.0,26.0,15.0,7214.9619999999995,161.481,83.961,611.809,0.556,0.321,1.43,,,,,,,,,5367311.0,,114.79700000000001,,54768.0,1.171,0.07200000000000001,14.0,tests performed,60.65,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-14,342813.0,5479.0,4064.429,28617.0,12.0,16.285999999999998,7332.148,117.186,86.931,612.066,0.257,0.348,1.42,,,,,,,,,,,,,56794.0,1.215,0.07200000000000001,14.0,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-15,342813.0,0.0,4064.429,28617.0,0.0,16.285999999999998,7332.148,0.0,86.931,612.066,0.0,0.348,1.41,,,,,,,,,,,,,58819.0,1.258,0.069,14.5,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-16,342813.0,0.0,4064.429,28617.0,0.0,16.285999999999998,7332.148,0.0,86.931,612.066,0.0,0.348,1.42,,,,,234.08700000000002,5.007,2599.864,55.606,,,,,60845.0,1.301,0.067,15.0,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-17,359082.0,16269.0,5157.429,28646.0,29.0,10.0,7680.113,347.964,110.30799999999999,612.686,0.62,0.214,1.43,,,,,,,,,,,,,62870.0,1.345,0.08199999999999999,12.2,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-18,364196.0,5114.0,5369.143,28670.0,24.0,12.714,7789.491999999999,109.37899999999999,114.836,613.1990000000001,0.513,0.272,1.42,,,,,,,,,,,,,64896.0,1.3880000000000001,0.083,12.1,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-19,370867.0,6671.0,5869.0,28797.0,127.0,31.143,7932.172,142.681,125.527,615.9159999999999,2.716,0.6659999999999999,1.4,,,,,,,,,,,,,66921.0,1.431,0.08800000000000001,11.4,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-20,377906.0,7039.0,5796.0,28813.0,16.0,29.714000000000002,8082.724,150.55100000000002,123.96600000000001,616.258,0.342,0.636,1.39,522.0,11.165,4636.0,99.156,,,,,5849939.0,,125.12,,68947.0,1.475,0.084,11.9,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-21,386054.0,8148.0,6177.286,28838.0,25.0,31.570999999999998,8256.995,174.271,132.121,616.793,0.535,0.675,1.38,541.0,11.571,4703.0,100.589,,,,,,,,,70660.0,1.511,0.087,11.4,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-22,386054.0,0.0,6177.286,28838.0,0.0,31.570999999999998,8256.995,0.0,132.121,616.793,0.0,0.675,1.37,,,,,,,,,,,,,72374.0,1.548,0.085,11.7,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-23,386054.0,0.0,6177.286,28838.0,0.0,31.570999999999998,8256.995,0.0,132.121,616.793,0.0,0.675,1.37,,,,,315.769,6.754,3215.4640000000004,68.773,,,,,74088.0,1.585,0.083,12.0,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-24,405436.0,19382.0,6622.0,28872.0,34.0,32.286,8671.541,414.546,141.63299999999998,617.52,0.727,0.691,1.38,658.0,14.073,5484.0,117.29299999999999,,,,,,,,,75801.0,1.621,0.087,11.4,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-25,412553.0,7117.0,6908.143,28924.0,52.0,36.286,8823.76,152.22,147.753,618.632,1.112,0.7759999999999999,1.36,677.0,14.48,5688.0,121.656,,,,,,,,,77515.0,1.6580000000000001,0.08900000000000001,11.2,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-26,419849.0,7296.0,6997.429,28971.0,47.0,24.857,8979.809000000001,156.048,149.662,619.637,1.005,0.532,1.35,697.0,14.908,5903.0,126.25399999999999,,,,,,,,,79228.0,1.695,0.08800000000000001,11.3,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-27,429507.0,9658.0,7371.571,28996.0,25.0,26.143,9186.376,206.567,157.665,620.172,0.535,0.5589999999999999,1.34,715.0,15.293,6034.0,129.056,,,,,6416533.0,,137.238,,80942.0,1.7309999999999999,0.091,11.0,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-28,439286.0,9779.0,7604.571,29011.0,15.0,24.714000000000002,9395.530999999999,209.155,162.648,620.493,0.321,0.529,1.32,751.0,16.063,6224.0,133.12,,,,,,,,,82160.0,1.757,0.09300000000000001,10.8,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-29,439286.0,0.0,7604.571,29011.0,0.0,24.714000000000002,9395.530999999999,0.0,162.648,620.493,0.0,0.529,1.31,,,,,,,,,,,,,83377.0,1.7830000000000001,0.091,11.0,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-30,439286.0,0.0,7604.571,29011.0,0.0,24.714000000000002,9395.530999999999,0.0,162.648,620.493,0.0,0.529,1.31,,,,,320.75,6.86,3444.571,73.673,,,,,84595.0,1.8090000000000002,0.09,11.1,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-08-31,462858.0,23572.0,8203.143,29094.0,83.0,31.714000000000002,9899.693000000001,504.162,175.45,622.268,1.775,0.6779999999999999,1.32,846.0,18.094,6957.0,148.798,,,,,,,,,85813.0,1.835,0.096,10.5,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-09-01,470973.0,8115.0,8345.714,29152.0,58.0,32.571,10073.258,173.565,178.5,623.508,1.2409999999999999,0.6970000000000001,1.3,823.0,17.602,6807.0,145.589,,,,,,,,,87031.0,1.861,0.096,10.4,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-09-02,479554.0,8581.0,8529.286,29194.0,42.0,31.857,10256.79,183.532,182.426,624.4069999999999,0.898,0.6809999999999999,1.29,874.0,18.692999999999998,6924.0,148.092,,,,,,,,,88248.0,1.8869999999999998,0.09699999999999999,10.3,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-09-03,488513.0,8959.0,8429.429,29234.0,40.0,34.0,10448.407,191.61700000000002,180.29,625.262,0.856,0.727,1.28,930.0,19.891,7194.0,153.86700000000002,,,,,7042795.0,,150.63299999999998,,89466.0,1.9140000000000001,0.094,10.6,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-09-04,498989.0,10476.0,8529.0,29418.0,184.0,58.143,10672.47,224.063,182.42,629.198,3.935,1.244,1.27,976.0,20.875,7392.0,158.101,,,,,,,,,94167.0,2.0140000000000002,0.091,11.0,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-09-05,498989.0,0.0,8529.0,29418.0,0.0,58.143,10672.47,0.0,182.42,629.198,0.0,1.244,1.26,,,,,,,,,,,,,98868.0,2.115,0.086,11.6,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-09-06,498989.0,0.0,8529.0,29418.0,0.0,58.143,10672.47,0.0,182.42,629.198,0.0,1.244,1.26,,,,,344.656,7.372000000000001,4000.4040000000005,85.561,,,,,103569.0,2.215,0.08199999999999999,12.1,tests performed,62.5,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
ESP,Europe,Spain,2020-09-07,525549.0,26560.0,8955.857,29516.0,98.0,60.286,11240.54,568.07,191.55,631.294,2.096,1.2890000000000001,1.27,1034.0,22.115,7892.0,168.796,,,,,,,,,108270.0,2.316,0.083,12.1,tests performed,60.65,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,27.4,31.4,,2.97,83.56,0.8909999999999999
