sno,state_name,active,positive,cured,death,new_active,new_positive,new_cured,new_death,state_code,extract_date,total,date
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,15482,46080.0,30320,278,16845.0,48477.0,31350.0,282.0,10.0,2020-07-31 18:00:13,,2020-07-31
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,16845,48477.0,31350,282,17579.0,51233.0,33358.0,296.0,10.0,2020-08-01 18:00:13,,2020-08-01
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,17579,51233.0,33358,296,18937.0,54240.0,34994.0,309.0,10.0,2020-08-02 18:00:12,,2020-08-02
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,18937,54240.0,34994,309,20306.0,57024.0,36389.0,329.0,10.0,2020-08-03 18:00:13,,2020-08-03
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20306,57024.0,36389,329,20770.0,59328.0,38228.0,330.0,10.0,2020-08-04 18:00:12,,2020-08-04
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,20770,59328.0,38228,330,21093.0,61788.0,40348.0,347.0,10.0,2020-08-05 18:00:13,,2020-08-05
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,21093,61788.0,40348,347,22001.0,64770.0,42414.0,355.0,10.0,2020-08-06 18:00:12,,2020-08-06
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,22001,64770.0,42414,355,23888.0,67788.0,43537.0,363.0,10.0,2020-08-07 18:00:12,,2020-08-07
5,Bihar,23888,67788.0,43537,363,26453.0,71304.0,44482.0,369.0,10.0,2020-08-08 20:02:05,,2020-08-08
5,Bihar,26453,71304.0,44482,369,26669.0,75294.0,48243.0,382.0,10.0,2020-08-09 20:00:13,,2020-08-09
